age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
32,4,1,2,0,5878,0,0,0,19,1,159,2,-1,0,3
32,1,1,0,0,415,1,0,2,2,6,777,4,-1,0,3
34,9,2,1,0,318,0,1,0,25,5,239,5,-1,0,3
47,6,1,1,0,1121,0,0,2,20,6,454,6,-1,0,3
58,4,1,0,0,320,1,0,2,30,8,171,2,-1,0,3
31,9,2,1,0,102,1,0,1,17,0,460,2,345,2,0
32,7,2,1,0,152,1,0,0,25,8,158,2,-1,0,3
42,1,1,0,0,1156,1,0,1,20,0,37,1,-1,0,3
61,4,1,2,0,997,0,0,0,10,7,106,1,-1,0,3
33,1,1,1,0,661,1,0,0,18,5,968,1,-1,0,3
36,4,1,2,0,1133,1,0,0,4,1,293,1,181,2,1
32,1,1,1,0,889,1,0,0,10,11,185,1,99,5,2
44,9,1,1,0,2776,1,0,0,27,4,701,1,-1,0,3
26,10,2,1,0,622,0,0,0,28,4,1451,2,-1,0,3
43,9,0,1,0,1413,1,0,1,28,5,75,3,-1,0,3
40,1,1,1,0,-839,1,1,0,16,5,1018,2,-1,0,3
47,1,0,0,0,126,1,0,2,3,6,2456,2,-1,0,3
36,4,2,2,0,553,0,0,0,11,1,106,2,-1,0,3
38,1,1,1,0,1205,1,0,0,20,0,45,4,153,1,0
38,4,1,3,0,3576,0,0,0,25,9,349,2,183,1,2
41,0,1,1,0,0,0,0,2,20,6,89,1,-1,0,3
56,5,1,0,0,-1,0,0,0,27,1,89,23,-1,0,3
47,7,2,3,0,1784,0,0,0,19,10,385,2,-1,0,3
46,6,1,1,0,548,0,0,0,12,1,1181,4,-1,0,3
44,9,2,1,0,1679,0,0,1,20,10,718,1,-1,0,3
36,1,0,0,0,-308,1,0,0,12,8,725,1,-1,0,3
61,4,1,2,0,6016,0,0,0,2,3,670,3,-1,0,3
27,4,1,2,0,802,0,0,0,22,11,569,1,-1,0,3
31,0,2,1,0,2104,1,0,2,3,6,455,1,-1,0,3
31,4,1,2,0,1183,1,0,2,27,8,676,6,-1,0,3
36,3,1,1,0,419,1,0,2,30,8,251,1,-1,0,3
37,9,2,1,0,61,1,0,2,19,8,182,8,-1,0,3
48,1,1,1,0,0,1,0,2,26,8,105,1,-1,0,3
30,4,1,2,0,1221,1,0,1,25,5,279,4,-1,0,3
33,4,1,2,0,148,0,0,2,20,8,717,1,-1,0,3
42,1,2,1,0,1080,1,1,0,13,8,951,3,370,4,0
34,3,1,0,0,2929,0,0,0,14,1,518,2,-1,0,3
38,3,0,1,0,70,0,0,0,27,10,255,3,148,1,2
39,0,1,1,0,179,0,0,2,6,11,36,1,-1,0,3
51,9,1,1,0,117,0,0,0,24,1,467,2,88,4,1
34,1,1,0,0,1666,1,0,2,31,7,30,1,-1,0,3
25,0,2,2,0,220,0,0,0,26,8,68,1,-1,0,3
36,7,1,1,0,-11,1,0,0,30,5,172,28,-1,0,3
55,0,1,1,0,602,0,0,0,1,6,324,3,90,2,2
65,11,1,3,0,4717,0,0,1,6,1,256,1,-1,0,3
55,10,1,2,0,4809,1,0,0,21,9,223,2,186,3,1
33,7,1,1,0,0,1,0,1,22,5,44,8,-1,0,3
28,7,2,1,0,168,0,0,0,1,6,347,3,140,2,2
22,8,2,2,0,691,0,0,0,19,1,338,1,-1,0,3
42,7,1,1,0,-91,1,1,0,5,3,43,1,-1,0,3
72,5,1,0,0,763,0,0,0,24,0,384,2,-1,0,3
58,5,1,0,0,3401,1,0,0,3,3,84,3,265,2,0
58,4,1,2,0,2729,0,0,2,18,6,188,1,-1,0,3
35,2,2,2,0,145,1,0,0,18,5,799,2,-1,0,3
30,9,2,2,0,2325,0,0,0,5,0,270,3,241,4,1
38,4,1,2,0,-558,1,0,0,21,5,533,1,-1,0,3
31,7,2,1,0,481,1,0,0,20,9,106,2,183,2,0
34,0,1,2,0,69,0,1,0,4,1,120,3,1,6,2
38,6,2,2,0,917,1,0,2,23,8,260,1,-1,0,3
47,0,2,1,0,3696,0,0,0,12,5,250,2,181,4,2
31,7,1,1,0,1062,1,1,0,6,0,230,1,-1,0,3
36,9,1,1,0,480,0,0,0,20,10,213,1,-1,0,3
35,4,0,2,0,473,0,1,0,5,1,37,2,-1,0,3
38,6,2,1,0,1146,1,0,2,21,8,91,2,-1,0,3
47,3,1,0,0,0,0,0,0,10,1,1225,2,-1,0,3
30,4,2,2,0,2,1,1,0,25,5,1031,8,-1,0,3
47,4,2,2,0,4402,0,0,1,10,2,805,1,190,1,1
38,1,0,1,0,2998,1,0,2,11,6,91,1,-1,0,3
46,4,1,2,0,0,0,0,2,7,8,70,2,-1,0,3
34,9,0,2,0,674,1,0,0,7,1,587,2,-1,0,3
39,7,0,1,0,687,1,0,0,9,5,869,1,-1,0,3
32,1,1,1,0,2089,1,0,0,14,9,132,1,-1,0,3
55,3,0,0,0,976,0,0,0,28,6,345,1,94,3,1
40,4,1,2,0,8902,1,0,0,14,1,464,5,-1,0,3
42,0,2,1,0,-247,1,1,1,21,10,519,1,166,1,1
29,4,2,1,0,417,0,0,0,7,10,90,1,-1,0,3
57,0,0,3,0,887,0,0,2,20,6,43,8,-1,0,3
55,2,1,0,0,298,1,0,2,8,8,144,3,-1,0,3
28,1,0,3,0,101,1,0,2,28,8,126,4,-1,0,3
41,2,1,3,0,89,1,0,2,6,8,333,2,-1,0,3
29,1,2,1,0,770,1,0,0,17,0,341,1,-1,0,3
39,9,0,2,1,3,0,0,0,6,8,488,1,-1,0,3
31,9,2,2,0,424,0,0,0,21,1,93,2,-1,0,3
32,9,2,1,0,2979,0,0,0,25,8,156,1,-1,0,3
32,1,1,1,0,759,1,0,0,9,0,317,5,-1,0,3
52,9,1,2,0,2557,0,0,0,28,4,134,5,204,2,2
47,1,1,1,0,1230,1,0,0,30,0,412,1,169,1,2
58,5,1,1,0,502,1,0,0,12,8,197,2,370,3,0
36,1,1,3,0,70,1,0,2,8,8,219,4,-1,0,3
42,0,1,1,0,-396,1,0,0,11,8,80,1,308,4,0
37,8,1,3,0,0,0,0,2,18,6,115,1,-1,0,3
36,7,1,1,0,1746,1,0,2,26,8,99,1,-1,0,3
36,4,2,2,0,2806,1,0,2,30,8,358,4,-1,0,3
53,4,1,2,0,15,0,0,0,20,1,921,2,-1,0,3
46,1,0,0,0,216,0,0,0,2,3,173,1,-1,0,3
38,9,2,2,0,25,1,0,0,1,6,232,2,-1,0,3
38,10,1,2,0,2812,1,0,0,30,0,830,1,-1,0,3
27,0,2,2,0,73,0,0,0,29,4,242,1,-1,0,3
69,5,1,3,0,426,0,0,1,9,7,225,1,90,1,2
49,4,1,1,0,1623,1,0,0,19,9,1081,2,-1,0,3
25,4,1,2,0,-242,1,1,0,18,8,600,4,332,4,1
30,1,2,1,0,2145,1,0,0,18,8,727,2,-1,0,3
31,6,1,2,0,1134,0,0,0,6,3,174,2,-1,0,3
52,7,1,1,0,657,0,0,1,7,5,398,2,460,2,0
49,1,1,1,0,322,0,0,0,14,1,356,2,-1,0,3
34,9,1,2,0,1539,1,0,0,15,6,441,1,56,1,1
40,4,1,2,0,0,0,0,0,10,9,147,1,96,8,2
43,4,1,2,0,1429,1,0,0,19,9,1015,1,198,2,1
37,7,2,1,0,105,0,1,2,17,6,260,4,-1,0,3
33,4,0,1,0,106,0,0,0,20,1,175,3,-1,0,3
39,9,1,1,1,-183,1,0,2,14,8,202,2,-1,0,3
37,9,1,1,0,480,0,0,0,22,10,344,2,182,8,1
61,0,1,3,0,4629,1,0,0,27,4,181,1,92,1,2
78,5,0,0,0,229,0,0,1,22,10,97,1,-1,0,3
42,9,1,1,0,4945,1,0,0,2,7,311,2,-1,0,3
56,0,1,1,0,45,0,0,2,5,8,1467,1,-1,0,3
60,9,2,0,0,11262,0,0,0,26,1,323,1,-1,0,3
33,7,1,1,0,478,0,0,0,30,0,475,2,-1,0,3
30,9,2,2,0,1185,1,0,0,30,0,284,1,339,1,0
34,4,2,2,0,5086,0,0,0,25,8,213,4,-1,0,3
49,2,0,1,0,32,0,0,0,5,3,128,1,-1,0,3
34,4,2,2,0,2646,0,0,0,14,0,142,1,-1,0,3
60,7,1,2,0,4256,1,0,0,16,1,239,3,761,1,1
52,4,0,2,0,50,1,0,2,12,6,84,3,-1,0,3
41,10,1,0,0,819,0,0,0,9,3,244,3,-1,0,3
36,2,1,2,0,6,0,0,1,30,10,246,1,-1,0,3
73,5,1,0,0,279,0,0,0,28,4,399,3,-1,0,3
68,5,0,1,0,4189,0,0,1,14,5,897,2,-1,0,3
44,9,2,1,0,244,1,0,0,12,1,1735,4,-1,0,3
27,8,2,1,0,213,0,0,0,27,7,378,1,-1,0,3
50,6,0,2,0,13,1,0,0,20,0,76,1,-1,0,3
25,4,1,2,0,-242,1,1,0,18,8,600,4,332,4,1
25,4,2,2,0,2506,0,0,0,17,3,485,1,-1,0,3
37,1,1,1,0,1053,0,0,2,16,6,405,3,-1,0,3
65,11,1,3,0,4717,0,0,1,6,1,256,1,-1,0,3
35,1,2,3,0,871,1,0,2,6,6,216,3,-1,0,3
29,4,2,2,0,1445,0,0,0,26,0,328,2,143,2,2
50,9,0,1,0,-54,1,1,0,13,8,698,2,292,1,0
39,9,0,2,1,3,0,0,0,6,8,488,1,-1,0,3
32,2,2,2,0,890,1,1,0,28,1,27,10,-1,0,3
33,4,0,2,1,280,0,1,0,18,9,155,1,-1,0,3
39,4,1,2,0,763,1,0,0,11,8,877,7,300,2,1
33,0,1,2,0,79,1,0,0,22,10,249,2,335,2,0
73,5,1,0,0,279,0,0,0,28,4,399,3,-1,0,3
49,7,1,1,0,1122,0,0,0,4,1,143,1,-1,0,3
27,1,2,1,0,5563,1,0,2,30,8,435,2,-1,0,3
43,1,1,1,0,-179,1,0,0,30,5,335,6,-1,0,3
40,4,1,2,0,0,0,0,0,10,9,147,1,96,8,2
53,0,1,1,0,459,0,0,0,5,0,558,1,-1,0,3
49,2,0,3,1,-701,1,0,0,30,5,988,2,-1,0,3
36,4,1,2,0,1133,1,0,0,4,1,293,1,181,2,1
50,4,1,2,0,112,1,0,0,4,9,70,5,85,5,1
35,4,1,1,0,839,1,0,2,23,8,50,3,-1,0,3
26,9,2,1,0,668,1,0,2,28,8,576,3,-1,0,3
37,4,1,2,0,238,0,0,0,3,3,185,1,92,1,2
38,9,2,1,0,173,0,0,0,29,1,150,4,-1,0,3
46,7,1,1,0,4,0,0,0,30,0,268,1,261,5,1
31,1,1,1,0,191,1,0,2,2,6,40,1,-1,0,3
30,1,1,1,0,-28,1,0,0,18,8,284,2,371,1,0
73,5,1,0,0,1388,0,0,0,20,5,146,3,190,3,2
31,4,1,2,0,1331,0,0,0,30,0,297,1,86,3,2
49,10,1,2,0,377,0,0,0,22,8,158,1,59,2,0
66,5,1,1,0,4785,0,0,0,13,1,72,3,-1,0,3
36,4,2,2,0,2944,0,0,0,18,1,882,8,-1,0,3
43,4,2,2,0,1304,0,0,0,6,1,501,2,-1,0,3
65,11,1,3,0,4717,0,0,1,6,1,256,1,-1,0,3
31,9,2,1,0,2544,0,0,0,15,5,252,1,184,3,2
49,2,0,3,1,-701,1,0,0,30,5,988,2,-1,0,3
75,5,1,1,0,3771,0,0,1,15,0,185,1,181,2,2
63,5,1,1,0,474,0,0,0,25,4,423,1,-1,0,3
57,5,1,0,0,5799,0,0,2,17,6,97,1,-1,0,3
34,9,2,1,0,174,0,0,1,11,8,259,4,-1,0,3
48,1,1,1,0,1143,1,0,0,17,0,264,1,317,1,0
39,9,2,1,0,102,1,0,0,14,1,272,2,-1,0,3
59,9,1,1,0,2308,0,0,0,30,0,815,1,87,1,1
38,9,2,2,0,25,1,0,0,1,6,232,2,-1,0,3
59,9,1,0,0,4198,0,0,0,14,4,309,1,91,10,2
58,5,0,3,0,5920,1,0,0,23,5,255,1,-1,0,3
51,10,1,1,0,1760,0,1,0,19,9,162,1,-1,0,3
44,0,2,1,0,2524,0,0,2,19,6,82,1,-1,0,3
31,9,2,2,0,23,0,0,0,25,1,121,3,-1,0,3
42,1,1,0,0,-119,1,0,0,22,5,167,3,-1,0,3
38,4,0,3,0,0,1,0,0,18,9,96,2,-1,0,3
31,0,1,1,0,212,1,0,0,18,5,191,3,-1,0,3
58,7,0,1,0,462,0,0,0,13,9,495,1,93,1,2
41,11,2,2,0,1567,0,0,0,1,5,291,2,-1,0,3
32,9,2,2,0,1625,0,0,0,22,8,796,1,109,1,0
45,7,2,1,0,1757,1,0,0,20,0,1010,3,326,1,1
77,5,1,2,0,7802,0,0,1,4,8,421,1,92,2,2
27,8,2,2,0,118,0,0,0,25,8,112,1,-1,0,3
28,4,2,2,0,0,1,0,0,16,5,767,5,-1,0,3
53,2,1,1,0,-118,1,0,2,9,8,101,3,-1,0,3
50,10,0,1,0,32,0,0,0,4,1,282,2,-1,0,3
62,5,0,2,0,0,0,0,0,13,9,227,2,-1,0,3
38,7,1,1,0,-314,1,0,2,28,8,66,2,-1,0,3
49,7,1,1,0,1114,0,0,0,17,9,283,1,-1,0,3
43,2,1,2,0,210,0,0,0,29,5,646,2,-1,0,3
34,1,2,1,0,215,0,0,0,3,7,350,3,-1,0,3
73,5,1,3,0,519,0,0,1,16,10,434,1,57,1,0
23,2,2,0,0,4,1,0,2,13,8,395,2,-1,0,3
29,1,2,2,0,455,0,0,1,21,0,403,1,-1,0,3
36,4,1,1,0,1825,1,0,0,14,8,24,1,346,1,0
36,4,1,2,0,495,0,0,0,5,1,157,3,97,2,2
35,1,2,0,0,293,1,0,2,30,8,521,2,-1,0,3
59,9,1,1,0,2308,0,0,0,30,0,815,1,87,1,1
43,5,1,1,0,520,1,0,2,20,8,15,13,-1,0,3
52,9,1,2,0,2557,0,0,0,28,4,134,5,204,2,2
27,9,2,1,0,489,1,0,0,30,5,356,4,-1,0,3
43,2,1,1,0,104,1,0,0,18,5,635,3,-1,0,3
47,9,1,1,0,1167,1,0,0,30,0,968,1,87,5,0
59,9,1,1,0,259,0,0,0,15,6,415,1,89,1,2
39,7,1,1,0,0,1,0,0,8,8,503,1,-1,0,3
36,7,1,1,0,1746,1,0,0,7,0,15,1,316,1,0
41,8,1,1,0,1309,0,0,2,20,6,28,4,-1,0,3
27,8,2,2,0,3733,1,0,0,22,8,198,1,98,6,2
61,4,1,2,0,6016,0,0,0,2,3,670,3,-1,0,3
27,11,2,2,0,6421,0,0,1,28,4,147,4,-1,0,3
54,0,1,1,0,0,0,0,0,28,4,161,1,98,2,0
49,1,1,1,0,2039,1,0,0,6,8,451,1,169,2,0
32,4,2,2,0,12607,0,0,0,14,1,203,5,84,1,0
50,1,1,0,0,8139,1,0,0,18,1,256,6,-1,0,3
30,1,2,1,1,239,1,0,2,21,8,412,1,-1,0,3
25,7,2,1,0,402,0,1,0,7,5,264,1,-1,0,3
37,7,2,1,0,1050,1,0,0,3,3,586,3,-1,0,3
60,4,0,2,0,366,0,0,0,3,6,593,1,-1,0,3
39,1,1,0,0,385,1,0,2,16,8,225,4,-1,0,3
43,4,1,1,0,17555,0,0,0,26,1,14,14,-1,0,3
32,9,2,1,0,6402,1,0,0,6,8,158,1,167,1,2
46,4,1,2,0,273,1,0,0,18,7,910,2,184,4,2
53,0,1,1,0,459,0,0,0,5,0,558,1,-1,0,3
36,4,1,2,0,495,0,0,0,12,7,213,3,182,6,2
40,9,1,1,0,257,1,0,2,16,8,731,4,-1,0,3
30,9,2,2,0,6619,1,0,0,21,1,239,8,-1,0,3
39,6,2,2,0,426,0,0,2,18,6,1029,1,-1,0,3
53,5,1,1,0,6095,1,1,0,14,8,410,5,-1,0,3
33,2,1,1,0,-118,1,1,2,27,8,421,3,-1,0,3
57,1,1,0,0,93,1,0,1,17,0,137,1,-1,0,3
56,7,0,1,0,1007,0,0,0,29,5,88,6,-1,0,3
53,1,1,0,0,3316,1,0,2,23,8,331,6,-1,0,3
30,1,1,0,0,1317,1,0,2,21,8,395,2,-1,0,3
43,9,1,1,0,7876,1,0,0,11,1,209,2,-1,0,3
35,2,2,1,0,475,0,1,0,21,5,936,4,-1,0,3
43,7,2,1,0,3403,1,0,0,12,9,707,2,97,2,2
44,4,1,2,0,1058,0,0,0,11,7,188,3,-1,0,3
26,7,2,1,0,1347,0,0,1,18,6,280,6,92,5,1
45,0,1,1,0,204,1,0,0,3,6,224,2,-1,0,3
28,4,2,2,0,0,1,0,0,16,5,767,5,-1,0,3
34,7,2,1,0,84,1,0,2,23,8,299,1,-1,0,3
28,1,1,1,0,8,1,0,0,15,8,196,1,-1,0,3
47,0,1,1,0,3676,0,0,0,18,10,567,1,95,3,2
40,0,2,1,0,100,1,0,0,11,1,221,1,461,1,2
26,0,2,1,0,255,0,0,0,30,0,457,1,80,1,2
47,1,1,0,0,292,0,1,1,28,5,210,3,-1,0,3
44,2,1,2,0,0,1,0,2,9,5,300,1,-1,0,3
37,1,0,0,0,511,1,0,1,11,8,42,1,-1,0,3
31,4,1,2,0,4148,1,0,0,21,9,316,3,99,9,1
61,5,1,1,0,2917,0,0,0,6,10,215,1,-1,0,3
55,5,1,0,0,150,0,0,0,8,5,124,1,-1,0,3
28,4,2,2,0,80,0,0,0,20,10,676,2,146,2,0
36,7,1,1,0,338,0,0,2,14,8,90,1,-1,0,3
39,7,2,1,0,7066,1,0,0,15,8,667,3,357,3,1
34,1,1,1,0,326,1,1,2,15,8,150,2,-1,0,3
31,4,1,2,0,1224,1,1,0,24,5,1441,2,-1,0,3
36,9,1,1,0,191,0,0,0,31,1,69,1,-1,0,3
41,1,1,1,1,720,0,1,0,24,5,651,1,-1,0,3
36,1,1,0,0,123,1,0,0,18,8,9,1,-1,0,3
29,0,2,1,0,-194,1,0,0,7,8,127,1,-1,0,3
28,9,2,1,0,618,1,0,0,7,8,281,1,-1,0,3
32,9,2,1,0,0,0,0,0,18,1,594,4,-1,0,3
52,1,1,1,0,1117,1,0,0,13,8,365,1,-1,0,3
26,9,2,1,0,668,1,0,2,28,8,576,3,-1,0,3
43,4,1,2,0,1429,1,0,0,19,9,1015,1,198,2,1
53,4,1,2,0,146,0,0,2,30,8,150,1,-1,0,3
35,2,1,1,0,2971,0,0,0,4,8,429,4,164,2,0
40,7,1,1,0,1836,1,0,0,12,8,750,2,-1,0,3
29,4,2,2,0,1445,0,0,0,26,0,328,2,143,2,2
33,4,2,1,0,8004,0,0,0,19,9,414,3,-1,0,3
30,9,1,2,0,101,1,1,0,7,5,187,3,-1,0,3
32,9,2,2,0,5514,0,0,0,22,0,319,1,182,1,2
41,9,1,1,0,1066,0,0,0,11,3,109,3,-1,0,3
30,1,2,1,0,315,0,0,0,23,6,1407,1,-1,0,3
32,9,2,2,0,1625,0,0,0,22,8,796,1,109,1,0
40,4,1,2,0,-17,1,1,0,11,8,474,1,256,1,2
45,0,0,1,0,0,0,0,0,29,10,264,1,-1,0,3
48,7,1,0,1,-583,1,0,2,2,6,25,7,-1,0,3
31,9,2,2,0,438,1,0,0,12,1,130,2,-1,0,3
43,2,1,1,0,104,1,0,0,18,5,635,3,-1,0,3
41,0,2,1,0,1020,1,0,2,19,8,882,1,-1,0,3
47,1,1,1,1,-614,1,0,2,26,8,118,2,-1,0,3
50,1,1,0,0,4108,1,0,0,7,1,526,2,-1,0,3
31,4,2,2,0,874,1,0,0,18,9,190,2,-1,0,3
42,10,1,1,0,8131,1,0,2,30,8,69,1,-1,0,3
25,8,2,1,0,8,0,0,0,22,0,107,2,-1,0,3
60,9,1,0,0,65,1,0,2,9,8,1028,2,-1,0,3
47,0,0,1,0,225,0,0,0,28,1,1126,4,-1,0,3
47,9,1,1,0,-938,1,0,2,28,8,176,2,-1,0,3
23,1,2,3,0,817,1,0,0,18,8,123,1,-1,0,3
37,10,1,3,0,4565,0,0,0,4,11,369,1,-1,0,3
43,9,1,1,0,297,1,0,0,14,10,119,3,-1,0,3
33,7,1,1,0,478,0,0,0,30,0,475,2,-1,0,3
40,1,2,1,0,3,0,0,0,19,9,998,1,-1,0,3
45,0,0,1,0,0,0,0,0,29,10,264,1,-1,0,3
33,6,2,2,0,61,0,0,0,19,1,836,3,-1,0,3
60,7,1,2,0,4256,1,0,0,16,1,239,3,761,1,1
27,7,2,1,0,54,1,0,2,28,8,543,2,-1,0,3
36,4,2,1,0,1511,1,0,0,16,9,270,1,-1,0,3
30,4,1,2,0,1221,1,0,1,25,5,279,4,-1,0,3
27,7,2,1,0,-195,1,0,0,18,8,391,1,-1,0,3
32,9,2,2,0,13711,1,0,0,14,8,638,1,175,3,2
32,4,2,2,0,1731,1,1,2,29,8,323,3,-1,0,3
41,0,0,1,0,1088,1,0,0,28,4,138,1,-1,0,3
28,4,2,1,0,1633,0,0,0,5,6,275,1,-1,0,3
32,4,2,2,0,474,1,0,0,7,1,90,3,-1,0,3
59,9,1,0,0,4198,0,0,0,14,4,309,1,91,10,2
43,0,1,1,0,0,1,0,0,17,5,674,3,-1,0,3
32,9,1,1,0,485,0,0,0,26,1,98,14,-1,0,3
44,9,1,1,0,2776,1,0,0,27,4,701,1,-1,0,3
38,9,1,1,0,226,1,0,2,30,8,762,3,-1,0,3
35,0,2,1,0,1810,1,0,0,25,8,65,2,-1,0,3
38,8,2,2,0,807,0,0,0,27,3,74,2,-1,0,3
57,5,1,3,0,1621,1,0,2,19,6,108,1,-1,0,3
46,4,2,0,0,538,0,0,2,17,6,118,3,-1,0,3
50,11,1,3,0,558,0,0,0,9,5,464,1,683,6,0
30,4,1,2,0,102,1,0,0,5,0,470,7,426,3,1
33,4,1,1,0,3935,1,0,0,6,8,765,1,342,2,0
30,9,1,1,0,616,1,0,0,6,8,19,1,-1,0,3
40,4,1,2,0,-17,1,1,0,11,8,474,1,256,1,2
39,1,2,1,0,4143,1,1,2,2,6,21,1,-1,0,3
59,5,1,1,0,0,0,0,2,5,6,812,1,-1,0,3
25,7,2,1,0,64,0,0,0,21,5,71,11,-1,0,3
35,6,1,2,0,560,1,0,0,2,0,58,1,136,1,0
39,1,1,0,0,20,1,0,2,7,8,109,1,-1,0,3
58,4,1,1,0,139,0,0,0,27,8,188,1,161,2,1
32,9,2,2,0,1625,0,0,0,22,8,796,1,109,1,0
37,4,1,2,0,5355,0,0,1,17,3,466,4,-1,0,3
26,0,1,1,0,2469,0,0,0,16,5,136,8,-1,0,3
46,6,1,1,0,548,0,0,0,12,1,1181,4,-1,0,3
53,2,1,3,0,28,0,0,0,31,5,117,2,-1,0,3
52,9,1,1,0,195,1,0,0,18,3,220,1,63,5,0
29,9,2,2,0,2325,0,0,0,2,3,125,1,-1,0,3
45,0,1,1,0,5346,1,1,2,21,10,187,1,-1,0,3
60,5,1,0,0,0,0,0,1,30,5,130,3,-1,0,3
61,0,1,1,0,4608,0,0,0,12,7,212,1,-1,0,3
24,9,1,1,0,556,1,0,0,18,1,460,2,-1,0,3
29,4,2,2,0,572,0,0,0,16,2,314,1,195,1,2
31,9,2,2,0,1214,0,0,0,3,3,39,1,-1,0,3
40,4,1,2,0,0,0,0,0,10,9,147,1,96,8,2
35,4,1,2,0,2682,1,0,0,9,5,156,1,-1,0,3
28,9,2,1,0,227,0,0,0,30,0,278,1,-1,0,3
39,4,2,2,1,-401,1,0,0,19,1,274,4,-1,0,3
57,0,1,1,0,-967,1,0,1,15,8,8,7,-1,0,3
34,0,1,1,0,50,1,0,2,20,8,89,2,-1,0,3
39,4,0,2,0,1315,1,0,0,19,9,1337,4,126,1,0
47,1,0,1,1,-535,1,0,0,30,5,71,2,-1,0,3
35,6,0,2,0,1354,1,0,2,23,8,736,2,-1,0,3
45,0,1,1,0,248,0,0,0,16,5,212,2,-1,0,3
39,6,2,2,0,426,0,0,2,18,6,1029,1,-1,0,3
26,4,2,2,0,1177,0,0,0,19,10,116,1,-1,0,3
34,3,1,0,0,2929,0,0,0,14,1,518,2,-1,0,3
35,9,1,1,0,0,1,0,0,9,9,524,1,96,5,2
39,6,1,1,0,4722,1,0,2,17,6,483,1,-1,0,3
29,4,2,2,0,572,0,0,0,16,2,314,1,195,1,2
30,6,1,1,0,123,0,1,2,17,5,66,1,85,5,1
36,1,2,2,0,1830,0,0,0,14,10,183,1,91,11,0
32,1,1,1,0,2089,1,0,0,14,9,132,1,-1,0,3
25,10,2,1,0,34,0,1,2,4,5,316,1,-1,0,3
38,9,1,2,0,3234,0,0,0,18,9,578,2,-1,0,3
41,4,1,2,0,3872,0,0,0,15,10,231,1,-1,0,3
53,0,2,1,0,2398,1,0,0,2,1,317,1,180,2,0
50,0,0,1,0,202,0,1,0,17,9,148,1,-1,0,3
56,4,2,2,0,15311,0,0,0,29,0,157,6,-1,0,3
63,5,1,1,0,474,0,0,0,25,4,423,1,-1,0,3
43,4,1,2,0,3529,1,0,0,4,1,190,3,-1,0,3
31,10,2,1,0,315,0,0,0,30,4,130,1,2,1,1
50,9,2,1,0,246,1,0,0,17,9,270,1,123,2,0
41,9,2,2,0,1646,1,0,0,4,3,261,1,184,6,2
73,5,1,3,0,519,0,0,1,16,10,434,1,57,1,0
74,5,0,1,0,4079,0,0,0,19,10,343,3,-1,0,3
59,5,1,1,0,0,0,0,2,5,6,812,1,-1,0,3
31,4,1,2,0,4148,1,0,0,21,9,316,3,99,9,1
35,9,1,1,0,2,0,0,1,28,4,653,3,-1,0,3
34,0,1,1,0,61,0,1,2,5,8,21,1,-1,0,3
32,7,2,1,0,133,0,0,0,15,0,171,1,-1,0,3
